7.000000,91.000000,523.000000,387.000000
6.769231,89.384613,514.538452,380.230774
6.538462,87.769234,506.076935,373.461548
6.307693,86.153847,497.615387,366.692322
6.076923,84.538460,489.153839,359.923065
5.846154,82.923080,480.692322,353.153839
5.615385,81.307693,472.230774,346.384613
5.384615,79.692307,463.769226,339.615387
5.153846,78.076920,455.307678,332.846161
4.923077,76.461540,446.846161,326.076904
4.692307,74.846153,438.384613,319.307678
4.461538,73.230766,429.923065,312.538452
4.230769,71.615387,421.461548,305.769226
4.000000,70.000000,413.000000,299.000000
4.090909,79.000000,409.454559,297.454559
4.181818,88.000000,405.909088,295.909088
4.272727,97.000000,402.363647,294.363647
4.363636,106.000000,398.818176,292.818176
4.454545,115.000000,395.272736,291.272736
4.545455,124.000000,391.727264,289.727264
4.636364,133.000000,388.181824,288.181824
4.727273,142.000000,384.636353,286.636353
4.818182,151.000000,381.090912,285.090912
4.909091,160.000000,377.545441,283.545441
5.000000,169.000000,374.000000,282.000000
7.500000,191.000000,379.250000,267.000000
10.000000,213.000000,384.500000,252.000000
12.500000,235.000000,389.750000,237.000000
15.000000,257.000000,395.000000,222.000000
15.200000,257.200012,394.799988,221.600006
15.400000,257.399994,394.600006,221.199997
15.600000,257.600006,394.399994,220.800003
15.800000,257.799988,394.200012,220.399994
16.000000,258.000000,394.000000,220.000000
16.200001,258.200012,393.799988,219.600006
16.400000,258.399994,393.600006,219.199997
16.600000,258.600006,393.399994,218.800003
16.799999,258.799988,393.200012,218.399994
17.000000,259.000000,393.000000,218.000000
16.559999,259.279999,393.079987,217.800003
16.120001,259.559998,393.160004,217.600006
15.680000,259.839996,393.239990,217.399994
15.240000,260.119995,393.320007,217.199997
14.800000,260.399994,393.399994,217.000000
14.360001,260.679993,393.480011,216.800003
13.920000,260.959991,393.559998,216.600006
13.480000,261.239990,393.640015,216.399994
13.040001,261.519989,393.720001,216.199997
12.600000,261.799988,393.799988,216.000000
12.160001,262.079987,393.880005,215.800003
11.720001,262.359985,393.959991,215.600006
11.280001,262.640015,394.040009,215.399994
10.840000,262.920013,394.119995,215.199997
10.400001,263.200012,394.200012,215.000000
9.960000,263.480011,394.279999,214.800003
9.520000,263.760010,394.359985,214.600006
9.080000,264.040009,394.440002,214.399994
8.639999,264.320007,394.519989,214.199997
8.199999,264.600006,394.600006,214.000000
7.759999,264.880005,394.679993,213.800003
7.319999,265.160004,394.760010,213.600006
6.879998,265.440002,394.839996,213.399994
6.439999,265.720001,394.920013,213.199997
6.000000,266.000000,395.000000,213.000000
5.894737,264.947357,396.578949,214.052628
5.789474,263.894745,398.157898,215.105270
5.684211,262.842102,399.736847,216.157898
5.578948,261.789459,401.315796,217.210526
5.473684,260.736847,402.894745,218.263153
5.368421,259.684204,404.473694,219.315796
5.263158,258.631592,406.052643,220.368423
5.157895,257.578949,407.631592,221.421051
5.052631,256.526306,409.210541,222.473679
4.947369,255.473679,410.789490,223.526321
4.842105,254.421051,412.368408,224.578949
4.736842,253.368423,413.947357,225.631577
4.631579,252.315796,415.526306,226.684204
4.526316,251.263153,417.105255,227.736847
4.421053,250.210526,418.684204,228.789474
4.315790,249.157898,420.263153,229.842102
4.210526,248.105270,421.842102,230.894730
4.105264,247.052643,423.421051,231.947357
4.000000,246.000000,425.000000,233.000000
4.166667,247.000000,423.916656,231.916672
4.333333,248.000000,422.833344,230.833328
4.500000,249.000000,421.750000,229.750000
4.666667,250.000000,420.666656,228.666672
4.833333,251.000000,419.583344,227.583328
5.000000,252.000000,418.500000,226.500000
5.166667,253.000000,417.416656,225.416672
5.333333,254.000000,416.333344,224.333328
5.500000,255.000000,415.250000,223.250000
5.666667,256.000000,414.166656,222.166672
5.833333,257.000000,413.083344,221.083328
6.000000,258.000000,412.000000,220.000000
5.500000,254.250000,411.750000,223.750000
5.000000,250.500000,411.500000,227.500000
4.500000,246.750000,411.250000,231.250000
4.000000,243.000000,411.000000,235.000000
4.500000,248.750000,386.500000,229.500000
5.000000,254.500000,362.000000,224.000000
5.500000,260.250000,337.500000,218.500000
6.000000,266.000000,313.000000,213.000000
5.000000,286.500000,218.500000,139.500000
4.000000,307.000000,124.000000,66.000000
3.000000,317.000000,61.000000,30.000000
-1.000000,-1.000000,1.000000,1.000000
-1.000000,-1.000000,1.000000,1.000000
-1.000000,-1.000000,1.000000,1.000000
-1.000000,-1.000000,1.000000,1.000000
-1.000000,-1.000000,1.000000,1.000000
-1.000000,-1.000000,1.000000,1.000000
-1.000000,-1.000000,1.000000,1.000000
-1.000000,-1.000000,1.000000,1.000000
-1.000000,-1.000000,1.000000,1.000000
-1.000000,-1.000000,1.000000,1.000000
-1.000000,-1.000000,1.000000,1.000000
-1.000000,-1.000000,1.000000,1.000000
-1.000000,-1.000000,1.000000,1.000000
-1.000000,-1.000000,1.000000,1.000000
-1.000000,-1.000000,1.000000,1.000000
-1.000000,-1.000000,1.000000,1.000000
-1.000000,-1.000000,1.000000,1.000000
-1.000000,-1.000000,1.000000,1.000000
-1.000000,-1.000000,1.000000,1.000000
-1.000000,-1.000000,1.000000,1.000000
-1.000000,-1.000000,1.000000,1.000000
-1.000000,-1.000000,1.000000,1.000000
