0,1,576,84,63,197,person0
1,1,575,84,64,197,person0
2,1,575,85,65,196,person0
3,1,574,85,65,196,person0
4,1,573,85,66,195,person0
5,1,572,85,67,195,person0
6,1,572,86,68,194,person0
7,1,571,86,68,194,person0
8,1,570,86,69,193,person0
9,1,569,86,68,193,person0
10,1,569,86,68,193,person0
11,1,568,87,67,193,person0
12,1,568,87,66,193,person0
13,1,567,87,66,193,person0
14,1,566,87,65,193,person0
15,1,566,87,64,193,person0
16,1,565,88,63,193,person0
17,1,565,88,63,193,person0
18,1,564,88,62,193,person0
19,1,562,88,62,193,person0
20,1,560,88,62,192,person0
21,1,558,88,62,192,person0
22,1,556,88,62,192,person0
23,1,554,88,62,191,person0
24,1,552,89,62,191,person0
25,1,549,89,62,191,person0
26,1,547,89,62,190,person0
27,1,545,89,62,190,person0
28,1,543,89,62,190,person0
29,1,541,89,62,189,person0
30,1,539,89,62,189,person0
31,1,535,89,65,189,person0
32,1,531,90,68,188,person0
33,1,527,90,71,188,person0
34,1,523,91,74,188,person0
35,1,519,91,77,188,person0
36,1,514,91,80,187,person0
37,1,510,92,83,187,person0
38,1,506,92,86,187,person0
39,1,502,93,89,186,person0
40,1,498,93,92,186,person0
41,1,498,93,92,186,person0
42,1,498,93,92,186,person0
43,1,498,94,92,186,person0
44,1,498,94,92,186,person0
45,1,498,94,93,186,person0
46,1,497,94,93,186,person0
47,1,497,94,93,186,person0
48,1,497,95,93,186,person0
49,1,497,95,93,186,person0
50,1,497,95,93,186,person0
51,1,497,95,88,186,person0
52,1,497,94,83,186,person0
53,1,497,94,78,186,person0
54,1,497,94,73,186,person0
55,1,497,93,67,186,person0
56,1,497,93,62,186,person0
57,1,497,92,57,186,person0
58,1,497,92,52,186,person0
59,1,495,92,52,186,person0
60,1,492,92,53,185,person0
61,1,490,92,53,185,person0
62,1,487,92,54,185,person0
63,1,485,93,54,185,person0
64,1,483,93,54,184,person0
65,1,480,93,55,184,person0
66,1,478,93,55,184,person0
67,1,475,93,56,183,person0
68,1,473,93,56,183,person0
69,1,472,94,56,182,person0
70,1,470,94,57,181,person0
71,1,469,95,57,180,person0
72,1,468,95,57,179,person0
73,1,467,96,58,179,person0
74,1,465,96,58,178,person0
75,1,464,97,58,177,person0
76,1,463,97,58,176,person0
77,1,461,98,59,175,person0
78,1,460,98,59,174,person0
79,1,458,98,59,175,person0
80,1,456,97,59,175,person0
81,1,453,97,59,176,person0
82,1,451,96,59,176,person0
83,1,449,96,60,177,person0
84,1,447,95,60,178,person0
85,1,445,95,60,178,person0
86,1,442,94,60,179,person0
87,1,440,94,60,179,person0
88,1,438,93,60,180,person0
89,1,432,94,64,180,person0
90,1,426,94,68,179,person0
91,1,420,95,72,179,person0
92,1,414,96,76,178,person0
93,1,408,96,80,178,person0
94,1,402,97,84,177,person0
95,1,402,97,84,177,person0
96,1,401,97,83,177,person0
97,1,401,96,83,177,person0
98,1,400,96,83,177,person0
99,1,400,96,83,178,person0
100,1,399,96,82,178,person0
101,1,399,96,82,178,person0
102,1,398,95,82,178,person0
103,1,398,95,81,178,person0
104,1,397,95,81,178,person0
105,1,396,95,78,178,person0
106,1,396,94,76,178,person0
107,1,395,94,73,178,person0
108,1,395,93,71,178,person0
109,1,394,93,68,179,person0
110,1,393,93,65,179,person0
111,1,393,92,63,179,person0
112,1,392,92,60,179,person0
113,1,392,91,58,179,person0
114,1,391,91,55,179,person0
115,1,390,92,55,178,person0
116,1,388,93,54,177,person0
117,1,387,93,54,176,person0
118,1,386,94,54,175,person0
119,1,385,95,54,175,person0
120,1,383,96,53,174,person0
121,1,382,97,53,173,person0
122,1,381,97,53,172,person0
123,1,379,98,52,171,person0
124,1,378,99,52,170,person0
125,1,377,99,52,171,person0
126,1,376,98,53,171,person0
127,1,375,98,53,172,person0
