0,1,0,363,36,52,person0
1,1,0,361,33,54,person0
2,1,0,359,31,56,person0
3,1,0,357,28,58,person0
4,1,1,355,26,61,person0
5,1,1,352,23,63,person0
6,1,1,350,20,65,person0
7,1,1,348,18,67,person0
8,1,1,346,15,69,person0
9,1,2,341,17,69,person0
10,1,2,337,19,70,person0
11,1,3,332,21,70,person0
12,1,3,327,24,71,person0
13,1,4,322,26,71,person0
14,1,4,318,28,71,person0
15,1,5,313,30,72,person0
16,1,5,308,32,72,person0
17,1,9,304,31,72,person0
18,1,14,300,30,72,person0
19,1,18,297,30,71,person0
20,1,22,293,29,71,person0
21,1,27,289,28,71,person0
22,1,31,285,27,71,person0
23,1,35,281,26,71,person0
24,1,39,278,26,70,person0
25,1,44,274,25,70,person0
26,1,48,270,24,70,person0
27,1,51,266,24,69,person0
28,1,55,263,25,68,person0
29,1,58,259,25,67,person0
30,1,61,256,26,67,person0
31,1,64,252,26,66,person0
32,1,68,248,26,65,person0
33,1,71,245,27,64,person0
34,1,74,241,27,63,person0
35,1,78,236,27,62,person0
36,1,82,232,26,61,person0
37,1,86,227,26,60,person0
38,1,90,222,26,59,person0
39,1,94,217,25,57,person0
40,1,98,213,25,56,person0
41,1,102,208,24,55,person0
42,1,106,203,24,54,person0
43,1,108,197,25,55,person0
44,1,109,190,27,55,person0
45,1,111,184,28,56,person0
46,1,112,177,29,56,person0
47,1,114,171,31,57,person0
48,1,115,164,32,57,person0
49,1,117,157,32,57,person0
50,1,119,151,31,56,person0
51,1,120,144,31,56,person0
52,1,122,138,30,56,person0
53,1,124,131,30,56,person0
54,1,126,124,30,55,person0
55,1,128,118,29,55,person0
56,1,129,111,29,55,person0
57,1,131,105,28,54,person0
58,1,133,98,28,54,person0
59,1,131,94,29,54,person0
60,1,128,89,30,54,person0
61,1,126,85,32,55,person0
62,1,123,80,33,55,person0
63,1,121,76,34,55,person0
64,1,119,72,35,55,person0
65,1,116,67,36,55,person0
66,1,114,63,38,56,person0
67,1,111,58,39,56,person0
68,1,109,54,40,56,person0
69,1,106,58,40,54,person0
70,1,103,61,40,51,person0
71,1,99,65,40,49,person0
72,1,96,68,40,46,person0
73,1,94,67,39,47,person0
74,1,92,67,39,47,person0
75,1,90,66,38,48,person0
76,1,88,66,37,48,person0
77,1,86,65,36,49,person0
78,1,84,64,36,49,person0
79,1,82,64,35,50,person0
80,1,80,63,34,50,person0
81,1,82,63,34,50,person0
82,1,84,62,34,51,person0
83,1,86,62,34,51,person0
84,1,87,61,35,51,person0
85,1,89,61,35,52,person0
86,1,91,60,35,52,person0
87,1,93,60,35,53,person0
88,1,95,59,35,53,person0
89,1,97,59,35,53,person0
90,1,99,58,35,54,person0
91,1,100,58,36,54,person0
92,1,102,57,36,54,person0
93,1,104,57,36,55,person0
94,1,106,56,36,55,person0
95,1,110,56,37,57,person0
96,1,114,56,39,58,person0
97,1,118,56,40,60,person0
98,1,122,55,41,62,person0
99,1,126,55,43,63,person0
100,1,130,55,44,65,person0
101,1,139,61,41,61,person0
102,1,147,67,39,58,person0
103,1,156,73,36,54,person0
104,1,164,79,33,50,person0
105,1,172,89,31,47,person0
106,1,180,99,29,44,person0
107,1,188,109,26,41,person0
108,1,196,119,24,38,person0
109,1,200,122,25,41,person0
110,1,205,125,26,43,person0
111,1,209,127,27,46,person0
112,1,214,130,29,48,person0
113,1,218,133,30,51,person0
114,1,222,136,31,53,person0
115,1,227,138,32,56,person0
116,1,231,141,33,58,person0
117,1,231,144,32,56,person0
118,1,231,146,31,55,person0
119,1,230,149,31,53,person0
120,1,230,152,30,52,person0
121,1,230,154,29,50,person0
122,1,230,157,28,49,person0
123,1,229,160,28,47,person0
124,1,229,162,27,46,person0
125,1,229,165,26,44,person0
