0,1,0,365,30,50,person0
1,1,0,364,30,51,person0
2,1,-2,363,30,51,person0
3,1,-3,362,30,52,person0
4,1,-4,361,30,53,person0
5,1,-5,360,30,53,person0
6,1,-7,359,30,54,person0
7,1,-8,358,30,54,person0
8,1,-9,357,30,55,person0
9,1,-9,351,30,59,person0
10,1,-8,346,30,63,person0
11,1,-8,340,31,67,person0
12,1,-8,334,31,71,person0
13,1,-7,329,31,75,person0
14,1,-7,323,31,79,person0
15,1,-3,319,31,75,person0
16,1,0,316,31,71,person0
17,1,4,312,31,66,person0
18,1,8,308,31,62,person0
19,1,12,304,31,63,person0
20,1,17,300,31,63,person0
21,1,21,295,31,64,person0
22,1,26,291,32,65,person0
23,1,30,287,32,65,person0
24,1,34,283,32,66,person0
25,1,39,278,32,66,person0
26,1,43,274,32,67,person0
27,1,47,270,31,66,person0
28,1,51,267,30,65,person0
29,1,56,263,29,64,person0
30,1,60,260,28,63,person0
31,1,64,256,28,62,person0
32,1,68,252,27,61,person0
33,1,72,249,26,60,person0
34,1,77,245,25,59,person0
35,1,81,242,24,58,person0
36,1,85,238,23,57,person0
37,1,87,232,25,57,person0
38,1,89,225,26,57,person0
39,1,92,219,28,57,person0
40,1,94,213,29,57,person0
41,1,96,206,31,57,person0
42,1,98,200,32,57,person0
43,1,100,194,32,57,person0
44,1,102,187,32,57,person0
45,1,104,181,32,57,person0
46,1,106,174,32,57,person0
47,1,108,168,32,57,person0
48,1,110,161,32,57,person0
49,1,112,155,32,57,person0
50,1,115,149,32,58,person0
51,1,117,142,31,58,person0
52,1,119,136,31,58,person0
53,1,121,129,31,58,person0
54,1,123,123,31,58,person0
55,1,125,116,31,58,person0
56,1,127,110,31,58,person0
57,1,129,103,31,58,person0
58,1,131,97,31,58,person0
59,1,130,91,31,58,person0
60,1,129,84,32,58,person0
61,1,128,78,32,58,person0
62,1,127,71,32,58,person0
63,1,126,65,33,58,person0
64,1,125,58,33,58,person0
65,1,122,59,33,58,person0
66,1,119,60,34,58,person0
67,1,115,61,34,58,person0
68,1,112,62,34,58,person0
69,1,109,63,35,59,person0
70,1,106,63,35,59,person0
71,1,103,64,35,59,person0
72,1,99,65,35,59,person0
73,1,96,66,36,59,person0
74,1,93,67,36,59,person0
75,1,89,67,36,59,person0
76,1,85,66,37,59,person0
77,1,81,66,37,59,person0
78,1,81,66,37,59,person0
79,1,81,66,38,59,person0
80,1,81,66,38,59,person0
81,1,80,65,38,59,person0
82,1,80,65,39,59,person0
83,1,80,65,39,59,person0
84,1,80,65,39,60,person0
85,1,80,65,39,60,person0
86,1,80,65,40,60,person0
87,1,79,64,40,60,person0
88,1,79,64,40,60,person0
89,1,79,64,41,60,person0
90,1,79,64,41,60,person0
91,1,84,63,41,60,person0
92,1,89,62,41,60,person0
93,1,93,61,40,60,person0
94,1,98,60,40,60,person0
95,1,103,60,40,60,person0
96,1,108,59,40,60,person0
97,1,112,58,39,60,person0
98,1,117,57,39,60,person0
99,1,122,56,39,60,person0
100,1,129,62,39,60,person0
101,1,135,68,39,60,person0
102,1,142,75,38,60,person0
103,1,149,81,38,60,person0
104,1,156,87,38,60,person0
105,1,162,93,38,60,person0
106,1,169,99,38,60,person0
107,1,176,106,37,60,person0
108,1,182,112,37,60,person0
109,1,189,118,37,60,person0
110,1,193,121,37,60,person0
111,1,196,124,37,60,person0
112,1,200,127,36,60,person0
113,1,203,130,36,60,person0
114,1,207,134,36,60,person0
115,1,211,137,36,59,person0
116,1,214,140,36,59,person0
117,1,218,143,35,59,person0
118,1,221,146,35,59,person0
119,1,225,149,35,59,person0
120,1,225,151,35,59,person0
121,1,224,153,35,59,person0
122,1,224,155,35,59,person0
123,1,223,156,34,59,person0
124,1,223,158,34,59,person0
125,1,222,160,34,59,person0
