1.000000,367.000000,24.000000,37.000000
1.000000,364.000000,21.500000,39.750000
1.000000,361.000000,19.000000,42.500000
1.000000,358.000000,16.500000,45.250000
1.000000,355.000000,14.000000,48.000000
0.833333,352.333344,13.500000,48.500000
0.666667,349.666656,13.000000,49.000000
0.500000,347.000000,12.500000,49.500000
0.333333,344.333344,12.000000,50.000000
0.166667,341.666656,11.500000,50.500000
0.000000,339.000000,11.000000,51.000000
0.200000,331.399994,14.200000,53.799999
0.400000,323.799988,17.400000,56.599998
0.600000,316.200012,20.600000,59.400002
0.800000,308.600006,23.799999,62.200001
1.000000,301.000000,27.000000,65.000000
5.500000,298.500000,26.125000,63.250000
10.000000,296.000000,25.250000,61.500000
14.500000,293.500000,24.375000,59.750000
19.000000,291.000000,23.500000,58.000000
23.500000,288.500000,22.625000,56.250000
28.000000,286.000000,21.750000,54.500000
32.500000,283.500000,20.875000,52.750000
37.000000,281.000000,20.000000,51.000000
40.750000,276.250000,20.125000,52.000000
44.500000,271.500000,20.250000,53.000000
48.250000,266.750000,20.375000,54.000000
52.000000,262.000000,20.500000,55.000000
55.750000,257.250000,20.625000,56.000000
59.500000,252.500000,20.750000,57.000000
63.250000,247.750000,20.875000,58.000000
67.000000,243.000000,21.000000,59.000000
70.285713,237.642853,21.142857,58.642857
73.571426,232.285721,21.285715,58.285713
76.857147,226.928574,21.428572,57.928570
80.142860,221.571426,21.571428,57.571430
83.428574,216.214279,21.714285,57.214287
86.714287,210.857147,21.857143,56.857143
90.000000,205.500000,22.000000,56.500000
93.285713,200.142853,22.142857,56.142857
96.571426,194.785706,22.285715,55.785713
99.857147,189.428558,22.428572,55.428570
103.142860,184.071426,22.571428,55.071426
106.428574,178.714279,22.714287,54.714287
109.714294,173.357132,22.857143,54.357143
113.000000,168.000000,23.000000,54.000000
113.611115,162.111115,23.111111,53.388889
114.222221,156.222229,23.222221,52.777779
114.833336,150.333328,23.333334,52.166668
115.444443,144.444443,23.444445,51.555557
116.055557,138.555557,23.555555,50.944443
116.666664,132.666656,23.666666,50.333332
117.277779,126.777779,23.777779,49.722221
117.888885,120.888885,23.888889,49.111111
118.500000,115.000000,24.000000,48.500000
119.111115,109.111107,24.111111,47.888889
119.722221,103.222214,24.222221,47.277779
120.333336,97.333328,24.333334,46.666664
120.944443,91.444435,24.444445,46.055553
121.555557,85.555542,24.555555,45.444443
122.166672,79.666649,24.666668,44.833332
122.777779,73.777756,24.777779,44.222221
123.388893,67.888870,24.888889,43.611107
124.000000,62.000000,25.000000,43.000000
121.000000,62.750000,25.000000,42.375000
118.000000,63.500000,25.000000,41.750000
115.000000,64.250000,25.000000,41.125000
112.000000,65.000000,25.000000,40.500000
109.000000,65.750000,25.000000,39.875000
106.000000,66.500000,25.000000,39.250000
103.000000,67.250000,25.000000,38.625000
100.000000,68.000000,25.000000,38.000000
97.875000,69.000000,24.375000,38.000000
95.750000,70.000000,23.750000,38.000000
93.625000,71.000000,23.125000,38.000000
91.500000,72.000000,22.500000,38.000000
89.375000,73.000000,21.875000,38.000000
87.250000,74.000000,21.250000,38.000000
85.125000,75.000000,20.625000,38.000000
83.000000,76.000000,20.000000,38.000000
83.333336,76.000000,20.000000,38.166668
83.666664,76.000000,20.000000,38.333332
84.000000,76.000000,20.000000,38.500000
84.333336,76.000000,20.000000,38.666668
84.666664,76.000000,20.000000,38.833332
85.000000,76.000000,20.000000,39.000000
88.454544,75.000000,20.000000,39.000000
91.909088,74.000000,20.000000,39.000000
95.363640,73.000000,20.000000,39.000000
98.818184,72.000000,20.000000,39.000000
102.272728,71.000000,20.000000,39.000000
105.727272,70.000000,20.000000,39.000000
109.181816,69.000000,20.000000,39.000000
112.636368,68.000000,20.000000,39.000000
116.090912,67.000000,20.000000,39.000000
119.545456,66.000000,20.000000,39.000000
123.000000,65.000000,20.000000,39.000000
126.000000,61.000000,21.000000,42.000000
132.500000,65.750000,21.625000,41.125000
139.000000,70.500000,22.250000,40.250000
145.500000,75.250000,22.875000,39.375000
152.000000,80.000000,23.500000,38.500000
158.500000,84.750000,24.125000,37.625000
165.000000,89.500000,24.750000,36.750000
171.500000,94.250000,25.375000,35.875000
178.000000,99.000000,26.000000,35.000000
182.272720,103.818184,25.545454,35.181820
186.545456,108.636368,25.090910,35.363636
190.818176,113.454544,24.636364,35.545456
195.090912,118.272728,24.181818,35.727272
199.363632,123.090912,23.727272,35.909092
203.636368,127.909088,23.272728,36.090908
207.909088,132.727264,22.818182,36.272728
212.181824,137.545456,22.363636,36.454544
216.454544,142.363647,21.909090,36.636364
220.727280,147.181824,21.454544,36.818184
225.000000,152.000000,21.000000,37.000000
224.571426,153.428574,21.000000,37.000000
224.142853,154.857147,21.000000,37.000000
223.714279,156.285721,21.000000,37.000000
223.285721,157.714279,21.000000,37.000000
222.857147,159.142853,21.000000,37.000000
222.428574,160.571426,21.000000,37.000000
222.000000,162.000000,21.000000,37.000000
225.000000,162.000000,18.000000,40.000000
