0,1,572,81,67,200,person0
1,1,572,81,67,200,person0
2,1,572,81,67,200,person0
3,1,571,82,67,199,person0
4,1,571,82,67,199,person0
5,1,571,82,67,199,person0
6,1,570,82,67,199,person0
7,1,569,82,67,199,person0
8,1,568,83,67,199,person0
9,1,567,83,67,199,person0
10,1,566,83,66,198,person0
11,1,565,83,66,198,person0
12,1,564,83,66,198,person0
13,1,563,84,66,198,person0
14,1,562,84,66,198,person0
15,1,561,84,66,198,person0
16,1,560,84,66,198,person0
17,1,559,84,66,198,person0
18,1,558,84,65,197,person0
19,1,557,85,65,197,person0
20,1,556,85,65,197,person0
21,1,555,85,65,197,person0
22,1,553,85,65,197,person0
23,1,552,85,65,196,person0
24,1,550,86,64,196,person0
25,1,548,86,64,196,person0
26,1,546,86,64,196,person0
27,1,545,86,64,195,person0
28,1,543,86,63,195,person0
29,1,541,87,63,195,person0
30,1,539,87,63,195,person0
31,1,538,87,63,194,person0
32,1,536,87,62,194,person0
33,1,534,87,62,194,person0
34,1,532,88,62,194,person0
35,1,531,88,62,193,person0
36,1,529,88,61,193,person0
37,1,527,88,61,193,person0
38,1,526,89,61,193,person0
39,1,524,89,61,192,person0
40,1,522,89,61,192,person0
41,1,520,89,60,192,person0
42,1,519,89,60,191,person0
43,1,517,90,60,191,person0
44,1,515,90,60,191,person0
45,1,513,90,59,191,person0
46,1,512,90,59,190,person0
47,1,510,90,59,190,person0
48,1,508,91,59,190,person0
49,1,506,91,58,190,person0
50,1,505,91,58,189,person0
51,1,503,91,58,189,person0
52,1,501,91,58,189,person0
53,1,499,92,57,189,person0
54,1,498,92,57,188,person0
55,1,496,92,57,188,person0
56,1,494,92,57,188,person0
57,1,493,92,57,188,person0
58,1,491,92,57,188,person0
59,1,489,91,57,188,person0
60,1,487,91,57,188,person0
61,1,486,91,57,188,person0
62,1,484,91,57,188,person0
63,1,482,91,57,188,person0
64,1,480,91,57,188,person0
65,1,479,91,57,188,person0
66,1,477,90,57,188,person0
67,1,475,90,57,188,person0
68,1,474,90,57,188,person0
69,1,472,90,57,188,person0
70,1,470,90,57,189,person0
71,1,468,90,57,189,person0
72,1,467,90,57,189,person0
73,1,465,90,57,189,person0
74,1,463,89,57,189,person0
75,1,462,89,57,189,person0
76,1,460,89,57,189,person0
77,1,458,89,57,189,person0
78,1,456,89,57,189,person0
79,1,455,89,57,189,person0
80,1,453,89,57,189,person0
81,1,451,88,57,189,person0
82,1,449,88,57,189,person0
83,1,448,88,57,189,person0
84,1,446,88,57,189,person0
85,1,444,90,57,187,person0
86,1,442,93,58,184,person0
87,1,440,95,58,182,person0
88,1,438,95,58,182,person0
89,1,436,95,58,182,person0
90,1,434,95,59,181,person0
91,1,433,95,59,181,person0
92,1,431,95,59,181,person0
93,1,429,95,59,181,person0
94,1,427,95,59,181,person0
95,1,425,95,59,181,person0
96,1,423,95,60,180,person0
97,1,421,95,60,180,person0
98,1,420,95,60,180,person0
99,1,418,95,60,180,person0
100,1,416,95,60,180,person0
101,1,414,95,60,180,person0
102,1,412,95,61,179,person0
103,1,410,95,61,179,person0
104,1,408,95,61,179,person0
105,1,407,95,61,179,person0
106,1,405,95,61,179,person0
107,1,403,95,61,179,person0
108,1,401,95,62,178,person0
109,1,399,95,62,178,person0
110,1,397,95,62,178,person0
111,1,395,95,62,178,person0
112,1,394,95,62,178,person0
113,1,392,95,62,178,person0
114,1,390,95,63,177,person0
115,1,388,95,63,177,person0
116,1,386,95,63,177,person0
117,1,384,95,63,177,person0
118,1,382,95,63,177,person0
119,1,381,95,63,177,person0
120,1,379,95,64,176,person0
121,1,377,95,64,176,person0
122,1,375,95,64,176,person0
123,1,375,95,62,176,person0
124,1,375,95,61,177,person0
125,1,376,94,59,177,person0
126,1,376,94,58,178,person0
127,1,376,94,56,178,person0
