0,1,564,78,71,203,person0
1,1,569,82,71,203,person0
2,1,568,81,71,203,person0
3,1,569,81,71,203,person0
4,1,568,81,71,203,person0
5,1,568,82,71,203,person0
6,1,568,82,71,203,person0
7,1,568,82,71,203,person0
8,1,568,82,71,203,person0
9,1,569,82,71,203,person0
10,1,568,83,71,203,person0
11,1,568,84,71,203,person0
12,1,564,79,75,213,person0
13,1,565,80,75,213,person0
14,1,563,80,75,213,person0
15,1,560,79,75,213,person0
16,1,561,78,75,213,person0
17,1,558,78,75,213,person0
18,1,558,83,71,203,person0
19,1,556,83,71,203,person0
20,1,554,84,71,203,person0
21,1,554,84,71,203,person0
22,1,551,84,71,203,person0
23,1,550,84,71,203,person0
24,1,545,79,75,213,person0
25,1,543,78,75,213,person0
26,1,543,77,75,213,person0
27,1,543,77,75,213,person0
28,1,544,77,75,213,person0
29,1,545,79,75,213,person0
30,1,548,78,75,213,person0
31,1,547,79,75,213,person0
32,1,530,79,75,213,person0
33,1,526,82,75,213,person0
34,1,524,86,75,213,person0
35,1,524,87,75,213,person0
36,1,524,86,75,213,person0
37,1,520,93,75,213,person0
38,1,521,95,75,213,person0
39,1,520,96,75,213,person0
40,1,520,92,75,213,person0
41,1,521,92,75,213,person0
42,1,525,97,71,203,person0
43,1,497,90,87,203,person0
44,1,509,97,87,203,person0
45,1,511,96,87,203,person0
46,1,512,97,87,203,person0
47,1,496,91,87,203,person0
48,1,497,86,87,203,person0
49,1,492,87,87,203,person0
50,1,484,86,87,203,person0
51,1,480,84,87,203,person0
52,1,477,85,87,203,person0
53,1,475,90,87,203,person0
54,1,475,90,87,203,person0
55,1,470,91,87,203,person0
56,1,470,91,87,203,person0
57,1,463,99,87,203,person0
58,1,462,99,87,203,person0
59,1,458,88,87,203,person0
60,1,458,98,87,203,person0
61,1,454,86,87,203,person0
62,1,457,94,87,203,person0
63,1,456,95,87,203,person0
64,1,455,93,91,213,person0
65,1,457,95,91,213,person0
66,1,457,96,91,213,person0
67,1,458,95,91,213,person0
68,1,461,98,87,203,person0
69,1,462,96,87,203,person0
70,1,462,91,91,213,person0
71,1,461,90,91,213,person0
72,1,464,89,91,213,person0
73,1,463,90,91,213,person0
74,1,465,87,91,213,person0
75,1,462,82,91,213,person0
76,1,455,80,55,213,person0
77,1,461,82,55,213,person0
78,1,452,80,55,213,person0
79,1,457,80,55,213,person0
80,1,446,76,55,213,person0
81,1,452,79,55,213,person0
82,1,447,74,58,224,person0
83,1,446,73,58,224,person0
84,1,444,72,58,224,person0
85,1,442,73,58,224,person0
86,1,441,73,58,224,person0
87,1,440,75,58,224,person0
88,1,439,74,58,224,person0
89,1,440,76,58,224,person0
90,1,442,79,55,213,person0
91,1,443,80,55,213,person0
92,1,440,76,58,224,person0
93,1,440,77,58,224,person0
94,1,441,86,55,213,person0
95,1,441,87,55,213,person0
96,1,440,88,55,213,person0
97,1,433,89,55,213,person0
98,1,428,88,55,213,person0
99,1,425,88,55,213,person0
100,1,427,89,55,213,person0
101,1,427,89,55,213,person0
102,1,431,87,55,213,person0
103,1,407,88,55,213,person0
104,1,402,86,55,213,person0
105,1,407,85,55,213,person0
106,1,407,86,55,213,person0
107,1,401,84,55,213,person0
108,1,402,84,55,213,person0
109,1,400,80,55,213,person0
110,1,396,76,58,224,person0
111,1,395,77,58,224,person0
112,1,393,75,58,224,person0
113,1,392,77,58,224,person0
114,1,391,78,58,224,person0
115,1,389,77,58,224,person0
116,1,388,77,58,224,person0
117,1,386,74,58,224,person0
118,1,387,74,58,224,person0
119,1,384,75,58,224,person0
120,1,383,75,58,224,person0
121,1,383,75,58,224,person0
122,1,381,74,58,224,person0
123,1,381,75,58,224,person0
124,1,380,73,58,224,person0
125,1,379,74,58,224,person0
126,1,379,73,58,224,person0
127,1,376,74,58,224,person0
