0,1,0,374,29,42,person0
1,1,0,373,29,42,person0
2,1,-1,373,26,42,person0
3,1,0,371,26,45,person0
4,1,-1,367,20,49,person0
5,1,-1,367,19,47,person0
6,1,0,365,20,49,person0
7,1,0,365,20,49,person0
8,1,0,366,20,49,person0
9,1,-4,360,17,56,person0
10,1,-1,359,11,56,person0
11,1,-1,361,10,53,person0
12,1,0,354,10,51,person0
13,1,0,345,10,51,person0
14,1,0,331,21,70,person0
15,1,2,316,21,79,person0
16,1,5,315,21,79,person0
17,1,7,308,22,83,person0
18,1,9,307,24,74,person0
19,1,13,301,24,74,person0
20,1,21,295,23,70,person0
21,1,26,293,22,67,person0
22,1,29,289,22,67,person0
23,1,34,286,22,67,person0
24,1,38,283,22,67,person0
25,1,43,278,22,67,person0
26,1,47,274,21,64,person0
27,1,51,272,21,64,person0
28,1,53,268,21,64,person0
29,1,57,264,22,67,person0
30,1,63,254,22,67,person0
31,1,66,253,21,64,person0
32,1,70,249,21,64,person0
33,1,72,245,21,64,person0
34,1,76,240,21,64,person0
35,1,81,236,21,64,person0
36,1,85,234,21,64,person0
37,1,87,235,21,64,person0
38,1,90,224,22,67,person0
39,1,93,218,22,67,person0
40,1,101,207,22,67,person0
41,1,103,203,22,67,person0
42,1,107,198,21,64,person0
43,1,109,192,21,64,person0
44,1,114,186,21,64,person0
45,1,117,175,21,64,person0
46,1,120,172,20,61,person0
47,1,120,169,20,61,person0
48,1,121,161,21,64,person0
49,1,123,155,22,67,person0
50,1,124,144,22,67,person0
51,1,126,138,22,67,person0
52,1,127,136,21,64,person0
53,1,130,130,20,61,person0
54,1,133,129,19,58,person0
55,1,137,116,18,55,person0
56,1,139,111,18,55,person0
57,1,141,105,17,53,person0
58,1,142,100,16,50,person0
59,1,138,94,17,48,person0
60,1,139,87,18,50,person0
61,1,139,78,17,48,person0
62,1,134,97,17,48,person0
63,1,133,64,18,49,person0
64,1,132,63,18,49,person0
65,1,130,59,17,47,person0
66,1,128,56,17,47,person0
67,1,124,55,18,49,person0
68,1,121,57,18,49,person0
69,1,118,57,19,51,person0
70,1,113,61,19,51,person0
71,1,109,63,20,54,person0
72,1,107,65,20,54,person0
73,1,105,67,19,51,person0
74,1,101,69,19,51,person0
75,1,92,69,19,51,person0
76,1,92,71,19,51,person0
77,1,89,71,19,51,person0
78,1,85,73,19,51,person0
79,1,84,73,19,51,person0
80,1,83,72,19,51,person0
81,1,84,73,19,51,person0
82,1,84,73,19,51,person0
83,1,85,71,20,54,person0
84,1,85,70,20,54,person0
85,1,84,70,20,54,person0
86,1,86,70,20,54,person0
87,1,87,70,20,54,person0
88,1,90,70,20,54,person0
89,1,92,68,20,54,person0
90,1,94,64,20,54,person0
91,1,98,62,20,54,person0
92,1,101,60,21,57,person0
93,1,104,56,22,60,person0
94,1,106,55,23,63,person0
95,1,112,55,22,60,person0
96,1,118,53,22,60,person0
97,1,124,53,21,57,person0
98,1,128,55,20,54,person0
99,1,131,56,20,54,person0
100,1,136,56,19,51,person0
101,1,136,48,20,54,person0
102,1,136,47,21,57,person0
103,1,163,71,22,60,person0
104,1,169,76,22,60,person0
105,1,175,80,22,60,person0
106,1,184,99,22,32,person0
107,1,191,111,15,16,person0
117,1,233,162,21,33,person1
118,1,234,164,21,33,person1
119,1,232,164,21,33,person1
120,1,231,165,21,33,person1
121,1,231,166,21,33,person1
122,1,231,166,21,33,person1
123,1,230,168,21,33,person1
124,1,229,167,22,35,person1
125,1,227,168,23,36,person1
