0,1,1,378,26,37,person0
1,1,0,376,26,39,person0
2,1,-2,374,26,41,person0
3,1,-5,373,26,43,person0
4,1,-7,371,26,45,person0
5,1,-9,369,26,47,person0
6,1,-11,367,26,49,person0
7,1,-10,363,25,51,person0
8,1,-9,359,23,53,person0
9,1,-9,355,22,56,person0
10,1,-8,350,21,58,person0
11,1,-7,346,19,60,person0
12,1,-6,342,18,62,person0
13,1,-6,338,23,64,person0
14,1,-5,333,27,66,person0
15,1,-1,327,27,66,person0
16,1,2,321,27,65,person0
17,1,6,314,27,65,person0
18,1,10,308,27,64,person0
19,1,14,304,28,64,person0
20,1,18,300,28,63,person0
21,1,22,296,29,63,person0
22,1,26,293,29,62,person0
23,1,29,289,30,62,person0
24,1,33,285,30,61,person0
25,1,37,281,31,61,person0
26,1,41,277,31,60,person0
27,1,45,273,30,59,person0
28,1,50,268,29,59,person0
29,1,54,264,29,58,person0
30,1,58,259,28,57,person0
31,1,62,255,27,57,person0
32,1,67,250,26,56,person0
33,1,71,246,25,55,person0
34,1,75,242,25,55,person0
35,1,79,237,24,54,person0
36,1,84,233,23,53,person0
37,1,88,228,22,52,person0
38,1,92,224,21,52,person0
39,1,96,219,20,51,person0
40,1,101,215,20,50,person0
41,1,105,210,19,50,person0
42,1,109,206,18,49,person0
43,1,111,200,18,49,person0
44,1,113,193,18,49,person0
45,1,115,187,18,49,person0
46,1,118,180,18,49,person0
47,1,120,174,18,49,person0
48,1,122,167,18,49,person0
49,1,124,161,18,49,person0
50,1,126,155,18,48,person0
51,1,128,148,18,48,person0
52,1,130,142,18,48,person0
53,1,133,135,18,48,person0
54,1,135,129,18,48,person0
55,1,137,122,18,48,person0
56,1,139,116,18,48,person0
57,1,138,110,18,48,person0
58,1,138,103,18,47,person0
59,1,137,97,18,47,person0
60,1,137,90,18,47,person0
61,1,136,84,18,46,person0
62,1,135,77,18,46,person0
63,1,135,71,18,45,person0
64,1,134,64,18,45,person0
65,1,131,61,19,45,person0
66,1,127,58,20,45,person0
67,1,125,59,21,45,person0
68,1,123,60,21,44,person0
69,1,119,62,22,44,person0
70,1,115,64,22,44,person0
71,1,110,66,23,43,person0
72,1,106,69,24,43,person0
73,1,102,71,24,43,person0
74,1,98,73,25,43,person0
75,1,93,75,25,42,person0
76,1,89,77,26,42,person0
77,1,88,77,26,42,person0
78,1,87,77,26,43,person0
79,1,87,77,26,43,person0
80,1,86,76,25,43,person0
81,1,85,76,25,44,person0
82,1,84,76,25,44,person0
83,1,85,75,25,44,person0
84,1,85,74,24,44,person0
85,1,86,74,24,45,person0
86,1,87,73,24,45,person0
87,1,87,72,23,45,person0
88,1,88,71,23,45,person0
89,1,90,72,23,45,person0
90,1,92,72,22,45,person0
91,1,96,70,23,45,person0
92,1,101,68,23,44,person0
93,1,105,66,24,44,person0
94,1,109,64,24,43,person0
95,1,115,66,24,42,person0
96,1,121,68,24,42,person0
97,1,127,69,23,41,person0
98,1,133,71,23,41,person0
99,1,139,73,23,40,person0
100,1,145,75,23,39,person0
101,1,151,76,22,39,person0
102,1,157,78,22,38,person0
103,1,164,81,22,40,person0
104,1,171,83,22,41,person0
105,1,178,95,22,33,person0
106,1,184,106,22,25,person0
107,1,188,110,22,26,person0
108,1,191,114,21,26,person0
109,1,195,119,21,27,person0
110,1,199,123,21,27,person0
111,1,203,127,21,28,person0
112,1,206,131,20,28,person0
113,1,210,136,20,29,person0
114,1,214,140,20,29,person0
115,1,217,144,19,30,person0
116,1,221,148,19,30,person0
117,1,225,152,19,31,person0
118,1,229,157,19,31,person0
119,1,232,161,18,32,person0
120,1,236,165,18,32,person0
121,1,235,166,18,33,person0
122,1,234,167,19,34,person0
123,1,232,168,19,35,person0
124,1,231,169,20,36,person0
125,1,230,170,20,37,person0
