0,1,0,373,28,42,person0
1,1,0,371,27,44,person0
2,1,0,370,26,45,person0
3,1,0,368,25,47,person0
4,1,0,367,24,49,person0
5,1,0,365,23,50,person0
6,1,0,363,22,52,person0
7,1,0,362,21,53,person0
8,1,0,360,20,55,person0
9,1,0,357,19,54,person0
10,1,0,355,17,54,person0
11,1,0,352,16,53,person0
12,1,0,349,14,52,person0
13,1,1,340,16,54,person0
14,1,2,332,19,55,person0
15,1,3,323,21,57,person0
16,1,4,314,23,58,person0
17,1,8,311,23,57,person0
18,1,12,307,23,57,person0
19,1,17,304,24,56,person0
20,1,21,300,24,55,person0
21,1,25,297,24,55,person0
22,1,29,293,24,54,person0
23,1,33,289,24,54,person0
24,1,38,285,24,53,person0
25,1,42,281,24,53,person0
26,1,46,277,24,52,person0
27,1,50,272,24,52,person0
28,1,55,268,24,51,person0
29,1,59,264,24,51,person0
30,1,63,260,24,50,person0
31,1,67,255,24,50,person0
32,1,70,251,24,50,person0
33,1,74,246,24,50,person0
34,1,77,241,23,50,person0
35,1,81,237,23,50,person0
36,1,84,232,23,50,person0
37,1,88,228,23,51,person0
38,1,92,223,23,51,person0
39,1,95,218,23,51,person0
40,1,99,214,23,51,person0
41,1,102,209,22,51,person0
42,1,106,204,22,51,person0
43,1,109,200,22,51,person0
44,1,113,195,22,51,person0
45,1,115,188,22,52,person0
46,1,116,181,22,52,person0
47,1,118,174,22,53,person0
48,1,120,166,22,53,person0
49,1,121,159,22,54,person0
50,1,123,152,22,54,person0
51,1,126,146,22,54,person0
52,1,128,139,21,54,person0
53,1,131,133,21,54,person0
54,1,133,126,21,53,person0
55,1,136,120,20,53,person0
56,1,138,113,20,53,person0
57,1,138,106,20,52,person0
58,1,137,99,21,52,person0
59,1,137,92,21,51,person0
60,1,136,85,21,50,person0
61,1,136,78,22,50,person0
62,1,135,71,22,49,person0
63,1,132,69,23,48,person0
64,1,130,67,23,46,person0
65,1,127,65,24,45,person0
66,1,124,63,24,44,person0
67,1,122,61,25,42,person0
68,1,119,59,25,41,person0
69,1,116,61,25,41,person0
70,1,112,63,24,41,person0
71,1,109,65,24,41,person0
72,1,105,67,24,42,person0
73,1,102,68,23,42,person0
74,1,98,70,23,42,person0
75,1,95,72,22,42,person0
76,1,91,74,22,42,person0
77,1,90,76,20,40,person0
78,1,88,78,18,38,person0
79,1,88,77,19,39,person0
80,1,87,77,19,40,person0
81,1,87,76,20,41,person0
82,1,87,75,20,42,person0
83,1,86,74,21,42,person0
84,1,86,74,21,43,person0
85,1,85,73,22,44,person0
86,1,85,72,22,45,person0
87,1,88,71,22,45,person0
88,1,91,70,22,45,person0
89,1,93,69,22,44,person0
90,1,96,68,23,44,person0
91,1,99,66,23,44,person0
92,1,102,65,23,44,person0
93,1,104,64,23,43,person0
94,1,107,63,23,43,person0
95,1,113,65,23,42,person0
96,1,119,66,23,42,person0
97,1,125,68,23,41,person0
98,1,132,70,24,40,person0
99,1,138,71,24,39,person0
100,1,144,73,24,39,person0
101,1,150,74,24,38,person0
102,1,156,76,24,37,person0
103,1,163,83,25,34,person0
104,1,170,91,25,31,person0
105,1,177,98,26,28,person0
106,1,184,105,26,25,person0
107,1,193,113,18,18,person0
108,1,202,121,10,10,person0
109,1,207,126,11,13,person0
110,1,211,131,12,16,person0
111,1,216,136,13,18,person0
112,1,220,141,14,21,person0
113,1,225,146,15,24,person0
114,1,229,151,16,27,person0
115,1,234,156,17,29,person0
116,1,238,161,18,32,person0
117,1,237,161,18,33,person0
118,1,236,162,19,34,person0
119,1,235,162,19,35,person0
120,1,234,162,19,36,person0
121,1,233,163,20,37,person0
122,1,232,163,20,38,person0
123,1,232,165,20,39,person0
124,1,231,166,20,40,person0
125,1,231,168,20,41,person0
