0,1,0,377,24,38,person0
1,1,0,375,24,40,person0
2,1,0,373,24,42,person0
3,1,0,372,22,44,person0
4,1,0,370,20,45,person0
5,1,0,369,18,47,person0
6,1,0,367,16,48,person0
7,1,0,365,15,50,person0
8,1,0,363,13,51,person0
9,1,0,360,12,51,person0
10,1,0,356,12,51,person0
11,1,0,353,11,51,person0
12,1,0,349,10,51,person0
13,1,0,340,12,58,person0
14,1,0,330,14,64,person0
15,1,3,323,18,60,person0
16,1,5,316,21,55,person0
17,1,10,314,21,55,person0
18,1,14,311,20,55,person0
19,1,18,307,21,55,person0
20,1,21,303,22,55,person0
21,1,25,299,22,55,person0
22,1,28,295,23,55,person0
23,1,34,293,21,50,person0
24,1,40,290,19,45,person0
25,1,43,286,20,48,person0
26,1,46,281,21,50,person0
27,1,48,277,21,53,person0
28,1,51,272,22,55,person0
29,1,56,268,20,54,person0
30,1,62,265,19,52,person0
31,1,67,261,17,51,person0
32,1,72,257,15,49,person0
33,1,77,254,15,47,person0
34,1,82,250,14,45,person0
35,1,86,247,14,43,person0
36,1,91,243,13,41,person0
37,1,94,237,14,42,person0
38,1,97,230,15,44,person0
39,1,99,224,16,45,person0
40,1,102,217,17,46,person0
41,1,106,212,15,46,person0
42,1,110,207,14,47,person0
43,1,113,202,12,47,person0
44,1,117,197,10,47,person0
45,1,119,190,14,48,person0
46,1,121,182,17,48,person0
47,1,122,176,17,48,person0
48,1,123,170,18,48,person0
49,1,123,163,18,47,person0
50,1,124,157,18,47,person0
51,1,127,152,17,48,person0
52,1,129,147,17,49,person0
53,1,132,141,16,50,person0
54,1,134,136,15,51,person0
55,1,134,128,17,50,person0
56,1,134,120,20,49,person0
57,1,133,112,22,47,person0
58,1,133,104,24,46,person0
59,1,136,93,22,46,person0
60,1,138,82,19,45,person0
61,1,135,78,21,45,person0
62,1,132,73,22,45,person0
63,1,131,70,21,44,person0
64,1,130,66,20,44,person0
65,1,128,63,19,43,person0
66,1,127,59,18,42,person0
67,1,124,61,19,42,person0
68,1,120,63,19,41,person0
69,1,117,66,20,41,person0
70,1,114,68,21,40,person0
71,1,110,70,21,40,person0
72,1,107,72,22,39,person0
73,1,104,74,21,39,person0
74,1,101,76,21,38,person0
75,1,98,77,20,38,person0
76,1,95,79,19,37,person0
77,1,93,79,18,38,person0
78,1,91,80,17,38,person0
79,1,89,80,16,39,person0
80,1,87,80,15,39,person0
81,1,87,80,16,39,person0
82,1,87,79,17,39,person0
83,1,87,79,19,39,person0
84,1,87,79,20,38,person0
85,1,87,78,21,38,person0
86,1,87,78,22,38,person0
87,1,89,77,22,38,person0
88,1,91,75,23,38,person0
89,1,94,74,23,38,person0
90,1,96,72,23,38,person0
91,1,98,71,24,38,person0
92,1,100,69,24,38,person0
93,1,105,69,23,38,person0
94,1,110,68,23,37,person0
95,1,116,68,22,37,person0
96,1,121,68,21,36,person0
97,1,126,67,21,36,person0
98,1,131,67,20,35,person0
99,1,138,70,20,35,person0
100,1,144,74,20,36,person0
101,1,151,77,21,36,person0
102,1,157,80,21,36,person0
103,1,164,84,21,37,person0
104,1,170,87,21,37,person0
105,1,178,97,21,30,person0
106,1,186,106,21,23,person0
107,1,192,113,20,23,person0
108,1,198,119,19,23,person0
109,1,203,126,18,22,person0
110,1,209,132,17,22,person0
111,1,215,139,15,22,person0
112,1,221,145,14,22,person0
113,1,226,152,13,21,person0
114,1,232,158,12,21,person0
115,1,238,165,11,21,person0
116,1,237,164,15,27,person0
117,1,236,162,19,33,person0
118,1,238,163,15,28,person0
119,1,237,164,15,30,person0
120,1,237,165,15,32,person0
121,1,236,166,15,34,person0
122,1,235,167,15,36,person0
123,1,234,168,15,36,person0
124,1,233,168,15,35,person0
125,1,232,169,15,35,person0
