567.000000,75.000000,70.000000,203.000000
566.133362,75.300003,69.333336,202.866669
565.266663,75.599998,68.666664,202.733337
564.400024,75.900002,68.000000,202.600006
563.533325,76.199997,67.333336,202.466660
562.666687,76.500000,66.666664,202.333328
561.799988,76.800003,66.000000,202.199997
560.933350,77.099998,65.333336,202.066666
560.066650,77.400002,64.666664,201.933334
559.200012,77.699997,64.000000,201.800003
558.333313,78.000000,63.333332,201.666672
557.466675,78.300003,62.666668,201.533340
556.599976,78.599998,62.000000,201.399994
555.733337,78.900002,61.333332,201.266663
554.866638,79.199997,60.666668,201.133331
554.000000,79.500000,60.000000,201.000000
553.133362,79.800003,59.333332,200.866669
552.266663,80.099998,58.666664,200.733337
551.400024,80.400002,58.000000,200.600006
550.533325,80.699997,57.333332,200.466660
549.666687,81.000000,56.666664,200.333328
548.799988,81.300003,55.999996,200.199997
547.933350,81.599998,55.333328,200.066666
547.066650,81.900002,54.666664,199.933334
546.200012,82.200005,53.999992,199.800003
545.333313,82.500000,53.333328,199.666672
544.466675,82.800003,52.666660,199.533325
543.599976,83.100006,51.999992,199.399994
542.733337,83.400002,51.333328,199.266663
541.866638,83.700005,50.666656,199.133331
541.000000,84.000000,50.000000,199.000000
539.250000,84.107140,50.000000,198.946426
537.500000,84.214287,50.000000,198.892853
535.750000,84.321426,50.000000,198.839279
534.000000,84.428574,50.000000,198.785721
532.250000,84.535713,50.000000,198.732147
530.500000,84.642860,50.000000,198.678574
528.750000,84.750000,50.000000,198.625000
527.000000,84.857140,50.000000,198.571426
525.250000,84.964287,50.000000,198.517853
523.500000,85.071426,50.000000,198.464279
521.750000,85.178574,50.000000,198.410721
520.000000,85.285713,50.000000,198.357147
518.250000,85.392860,50.000000,198.303574
516.500000,85.500000,50.000000,198.250000
514.750000,85.607140,50.000000,198.196426
513.000000,85.714287,50.000000,198.142853
511.250000,85.821426,50.000000,198.089279
509.500000,85.928574,50.000000,198.035721
507.750000,86.035713,50.000000,197.982147
506.000000,86.142860,50.000000,197.928574
504.250000,86.250000,50.000000,197.875000
502.500000,86.357140,50.000000,197.821426
500.750000,86.464287,50.000000,197.767853
499.000000,86.571426,50.000000,197.714279
497.250000,86.678574,50.000000,197.660721
495.500000,86.785713,50.000000,197.607147
493.750000,86.892853,50.000000,197.553574
492.000000,87.000000,50.000000,197.500000
490.250000,87.107140,50.000000,197.446426
488.500000,87.214287,50.000000,197.392853
486.750000,87.321426,50.000000,197.339279
485.000000,87.428574,50.000000,197.285721
483.250000,87.535713,50.000000,197.232147
481.500000,87.642853,50.000000,197.178574
479.750000,87.750000,50.000000,197.125000
478.000000,87.857140,50.000000,197.071426
476.250000,87.964287,50.000000,197.017853
474.500000,88.071426,50.000000,196.964279
472.750000,88.178574,50.000000,196.910721
471.000000,88.285713,50.000000,196.857147
469.250000,88.392853,50.000000,196.803574
467.500000,88.500000,50.000000,196.750000
465.750000,88.607140,50.000000,196.696426
464.000031,88.714287,50.000000,196.642853
462.250031,88.821426,50.000000,196.589279
460.500031,88.928574,50.000000,196.535721
458.750031,89.035713,50.000000,196.482147
457.000031,89.142853,50.000000,196.428574
455.250031,89.250000,50.000000,196.375000
453.500031,89.357140,50.000000,196.321426
451.750031,89.464287,50.000000,196.267853
450.000031,89.571426,50.000000,196.214279
448.250031,89.678574,50.000000,196.160721
446.500031,89.785713,50.000000,196.107147
444.750031,89.892853,50.000000,196.053574
443.000000,90.000000,50.000000,196.000000
441.000000,89.937500,50.281250,195.500000
439.000000,89.875000,50.562500,195.000000
437.000000,89.812500,50.843750,194.500000
435.000000,89.750000,51.125000,194.000000
433.000000,89.687500,51.406250,193.500000
431.000000,89.625000,51.687500,193.000000
429.000000,89.562500,51.968750,192.500000
427.000000,89.500000,52.250000,192.000000
425.000000,89.437500,52.531250,191.500000
423.000000,89.375000,52.812500,191.000000
421.000000,89.312500,53.093750,190.500000
419.000000,89.250000,53.375000,190.000000
417.000000,89.187500,53.656250,189.500000
415.000000,89.125000,53.937500,189.000000
413.000000,89.062500,54.218750,188.500000
411.000000,89.000000,54.500000,188.000000
409.000000,88.937500,54.781250,187.500000
407.000000,88.875000,55.062500,187.000000
405.000000,88.812500,55.343750,186.500000
403.000000,88.750000,55.625000,186.000000
401.000000,88.687500,55.906250,185.500000
399.000000,88.625000,56.187500,185.000000
397.000000,88.562500,56.468750,184.500000
395.000000,88.500000,56.750000,184.000000
393.000000,88.437500,57.031250,183.500000
391.000000,88.375000,57.312500,183.000000
389.000000,88.312500,57.593750,182.500000
387.000000,88.250000,57.875000,182.000000
385.000000,88.187500,58.156250,181.500000
383.000000,88.125000,58.437500,181.000000
381.000000,88.062500,58.718750,180.500000
379.000000,88.000000,59.000000,180.000000
377.666656,88.555557,59.222221,180.444443
376.333344,89.111115,59.444443,180.888885
375.000000,89.666664,59.666668,181.333328
373.666656,90.222221,59.888889,181.777771
372.333344,90.777779,60.111111,182.222229
371.000000,91.333336,60.333332,182.666672
369.666656,91.888885,60.555557,183.111115
368.333344,92.444443,60.777779,183.555557
367.000000,93.000000,61.000000,184.000000
