0,1,576,81,63,202,person0
1,1,574,81,63,202,person0
2,1,573,81,64,202,person0
3,1,571,81,64,201,person0
4,1,569,82,64,201,person0
5,1,568,82,65,201,person0
6,1,566,82,65,201,person0
7,1,565,82,65,200,person0
8,1,563,82,66,200,person0
9,1,561,82,66,200,person0
10,1,560,82,66,200,person0
11,1,558,83,67,199,person0
12,1,556,83,67,199,person0
13,1,555,83,67,199,person0
14,1,553,83,68,199,person0
15,1,552,83,68,199,person0
16,1,550,83,68,198,person0
17,1,548,83,69,198,person0
18,1,547,84,69,198,person0
19,1,545,84,70,198,person0
20,1,543,84,70,197,person0
21,1,542,84,70,197,person0
22,1,540,84,71,197,person0
23,1,539,84,71,197,person0
24,1,537,84,71,197,person0
25,1,535,85,72,196,person0
26,1,534,85,72,196,person0
27,1,532,85,72,196,person0
28,1,530,85,73,196,person0
29,1,529,85,73,195,person0
30,1,527,85,73,195,person0
31,1,526,85,74,195,person0
32,1,524,86,74,195,person0
33,1,522,86,74,194,person0
34,1,521,86,75,194,person0
35,1,519,86,75,194,person0
36,1,517,86,75,194,person0
37,1,516,86,75,194,person0
38,1,514,86,75,193,person0
39,1,513,87,74,193,person0
40,1,511,87,74,193,person0
41,1,509,87,74,193,person0
42,1,508,87,74,192,person0
43,1,506,87,74,192,person0
44,1,504,87,74,192,person0
45,1,503,87,74,192,person0
46,1,501,87,73,192,person0
47,1,500,88,73,191,person0
48,1,498,88,73,191,person0
49,1,496,88,73,191,person0
50,1,495,88,73,191,person0
51,1,493,88,73,191,person0
52,1,491,88,73,190,person0
53,1,490,88,72,190,person0
54,1,488,88,72,190,person0
55,1,487,89,72,190,person0
56,1,485,89,72,189,person0
57,1,483,89,72,189,person0
58,1,482,89,72,189,person0
59,1,480,89,72,189,person0
60,1,479,89,71,189,person0
61,1,477,89,71,188,person0
62,1,475,90,71,188,person0
63,1,474,90,71,188,person0
64,1,472,90,71,188,person0
65,1,470,90,71,187,person0
66,1,469,90,71,187,person0
67,1,467,90,70,187,person0
68,1,466,90,70,187,person0
69,1,464,90,70,187,person0
70,1,462,91,70,186,person0
71,1,461,91,70,186,person0
72,1,459,91,70,186,person0
73,1,457,91,70,186,person0
74,1,456,91,69,186,person0
75,1,454,91,69,185,person0
76,1,453,91,69,185,person0
77,1,451,91,69,185,person0
78,1,449,92,69,185,person0
79,1,448,92,69,184,person0
80,1,446,92,69,184,person0
81,1,445,92,69,184,person0
82,1,443,92,68,184,person0
83,1,441,92,68,184,person0
84,1,440,92,68,183,person0
85,1,438,93,68,183,person0
86,1,436,93,68,183,person0
87,1,435,93,68,183,person0
88,1,433,93,68,182,person0
89,1,432,93,67,182,person0
90,1,430,93,67,182,person0
91,1,428,93,67,182,person0
92,1,427,93,67,182,person0
93,1,425,94,67,181,person0
94,1,423,94,67,181,person0
95,1,422,94,67,181,person0
96,1,420,94,66,181,person0
97,1,419,94,66,181,person0
98,1,417,94,66,180,person0
99,1,415,94,66,180,person0
100,1,414,94,66,180,person0
101,1,412,95,66,180,person0
102,1,410,95,66,179,person0
103,1,409,95,65,179,person0
104,1,407,95,65,179,person0
105,1,406,95,65,179,person0
106,1,404,95,65,179,person0
107,1,402,95,65,178,person0
108,1,401,96,65,178,person0
109,1,399,96,65,178,person0
110,1,398,96,64,178,person0
111,1,396,96,64,177,person0
112,1,394,96,64,177,person0
113,1,393,96,64,177,person0
114,1,391,96,64,177,person0
115,1,389,96,64,177,person0
116,1,388,97,64,176,person0
117,1,386,97,63,176,person0
118,1,385,97,63,176,person0
119,1,383,97,63,176,person0
120,1,381,97,63,176,person0
121,1,380,97,63,175,person0
122,1,378,97,63,175,person0
123,1,376,97,63,175,person0
124,1,375,98,62,175,person0
125,1,373,98,62,174,person0
126,1,372,98,62,174,person0
127,1,370,98,62,174,person0
